"dHbo","dGender","hrsStudy","hrsDating","hrsNews","hrsTV","hrsRead","typRoom","dKitchen","dToilet","dShower","dLiving","sizeRoom","rentRoom","dInclusive","satRoom","hrsTravel","satStudy"
0,0,5,15,3.5,16,15,5,1,1,1,NA,20,298,0,8,0.25,6.58
0,1,4,18,3,14,2,4,1,1,1,0,20,780,0,7,0.333333333333333,6.5
0,1,10,10,3,2,4,1,0,0,0,1,14,465,0,8,0.133333333333333,7
0,1,10,5,1,16,0,4,1,1,1,1,75,545,1,9,0.5,7
1,0,1,4,1,1,4,1,0,1,1,1,18,507,1,9,0.133333333333333,8
0,0,2,5,1,11,0,1,0,0,0,0,18,470,1,7,0.25,6
1,0,10,10,5,24,0,2,1,1,0,0,15,450,1,6,1,7
0,0,10,3,7,3,2,5,1,1,1,1,80,275,1,8,0.116666666666667,8
0,1,10,6,0,4,1,4,1,1,1,1,24,800,0,10,0.25,7
0,0,10,10,7,5,5,1,1,1,1,1,20,400,1,8,0.166666666666667,8
1,0,12,6,5,18,5,2,1,1,1,1,12,500,1,8,1.5,7
0,0,10,10,6,12,2,1,0,0,0,1,28,550,1,7,0.25,7
0,1,15,5,4,10,1,1,0,0,0,0,22,494,1,8,0.0833333333333333,7
0,0,15,5,0.5,10,0,2,0,0,0,1,16,500,1,7,0.0833333333333333,8
0,0,15,12,3,8,3,5,0,1,0,1,15,430,1,7,0.25,7
0,1,6,6,2,10,2,1,0,0,0,0,21,525,1,8,0.5,7
0,1,30,16,0.5,25,1,4,1,1,1,1,125,1000,0,7,0.5,7
0,0,8,12,6,6,10,1,1,1,1,0,48,750,1,10,0.0333333333333333,6
0,0,16,12,10,18,2,4,1,1,1,1,20,800,0,7,0.333333333333333,6.5
0,0,10,2,1,3,0,1,0,0,0,1,25,410,1,8,0.666666666666667,7
0,1,15,5,3,0,2,1,0,0,0,0,18,365,1,9,0.25,8
0,1,7,3,8,10,20,1,1,1,1,0,25,480,1,10,0.666666666666667,6
1,0,4,6,3,3,1,1,0,0,0,0,16,320,1,6,1,7
0,1,20,10,0,10,2,2,0,0,0,1,13,500,1,5,0.333333333333333,7
0,0,10,9,5,7,1,1,0,1,1,0,30,540,1,9,0.116666666666667,8
0,0,20,10,3,5,3,1,1,1,0,1,24,463,1,7,0.333333333333333,7
0,1,9,5,0,8,2,1,0,0,0,0,27,500,1,8,0.0833333333333333,6.5
0,1,10,4,7,7,5,2,0,0,0,0,20,600,1,7,0.166666666666667,7
0,0,6,10,2,7,3,1,0,0,0,0,24,554,1,8,0.416666666666667,7
0,0,14,2,5,5,2,1,0,1,1,1,24,500,1,8,0.133333333333333,8
0,1,4,8,0.5,4,1,5,0,0,0,1,18,465,1,5,0.0833333333333333,7
1,0,16,4,1,20,0,2,1,1,1,1,66,750,1,6,2,7.5
0,1,5,1,1,8,0,1,0,0,0,0,20,535,1,7.5,0.366666666666667,7
0,0,5,6,1,20,0,4,1,1,1,1,70,1024,0,9,0.666666666666667,6
0,0,3,8,3,14,1,1,0,0,0,0,15,298,0,7,0.583333333333333,7
0,0,10,10,2,10,1,4,0,0,0,0,22,450,1,8,0.333333333333333,7
1,0,4,6,2,5,1,4,1,1,1,1,26,600,1,7,0.333333333333333,7
0,1,15,5,NA,8,3,1,0,0,0,1,32,440,1,9,0.25,7
0,1,4,2,7,6,3,1,0,0,0,0,32,441,1,8,0.166666666666667,7
0,0,10,6,2,2,6,1,0,0,0,1,24,505,1,8,0.166666666666667,7
0,1,50,10,2,30,2,5,0,0,0,0,9,400,1,7,0.5,4
0,1,5,15,7,14,1,1,0,0,0,0,22,475,1,7,0.166666666666667,6
0,1,3,6,7,18,0,4,1,1,1,1,13,500,1,7.5,0.75,7
0,1,20,5,8,6,10,2,0,0,0,0,6,225,0,5,0.25,7
1,0,2,6,2,10,1,1,0,0,0,0,20,550,1,9,0.166666666666667,7
0,0,4,12,0,30,0,1,1,1,1,1,30,500,1,10,0.333333333333333,NA
0,1,6,6,1,28,2,1,0,0,0,0,32,570,1,6.5,0.5,7
0,1,20,15,5,20,10,4,1,1,1,1,70,225,1,9,0.0833333333333333,8
0,0,7,5,3,7,10,1,0,0,0,1,17,350,1,8,1.5,7
0,0,12,6,2,8,2,1,0,0,0,1,20,520,1,7,0.416666666666667,6
0,1,1,8,0,7,1,2,0,0,0,0,18,500,1,7,0.25,6
0,0,5,10,2,5,10,1,0,0,0,0,20,550,1,7,0.333333333333333,8
0,0,15,6,4,8,3,4,1,1,1,1,40,800,1,8,2.61666666666667,7
0,0,5,8,2,6,0,1,1,1,1,1,16,550,0,7,0.5,6.5
1,0,4,8,2,14,1,1,0,0,0,1,27,600,1,6,0.333333333333333,7
0,0,3,25,3,5,7,1,0,0,0,1,14,337,1,9,0.166666666666667,7
1,1,3,10,1,21,1,5,1,1,1,1,60,460,0,7,0.116666666666667,6
0,0,3,8,1,5,2,1,0,0,0,0,30,450,1,10,0.0833333333333333,2
0,1,8,5,1,7,2,1,0,0,0,0,30,550,1,7,0.05,7
0,1,15,4,3,14,2,1,0,0,1,0,20,450,1,7,0.166666666666667,6
1,1,2,12,2,4,4,2,1,0,0,0,16,575,1,8,1.33333333333333,8
0,0,6,6,2,3,0,4,1,1,1,1,65,650,1,9,0.333333333333333,5
1,0,15,5,2,1,5,2,1,1,1,1,75,800,1,8,2,7
0,1,5,25,5,20,15,2,0,0,0,0,9,405,0,7,0.333333333333333,6
0,0,20,10,2.5,7,2,1,0,0,0,0,25,420,1,8,0.25,6
0,0,10,10,2,7,0,1,0,1,1,1,18,500,1,8,0.133333333333333,7
0,0,10,4,3.5,6,12,2,0,0,0,1,15,280,1,7,1.5,7
0,0,20,2,4,1,0,1,0,0,0,0,35,361.25,1,8,0.25,9
0,1,4,6,0.5,10,4,1,0,0,0,0,20,530,1,8,0.25,7
0,1,5,6,1,3,0,1,0,1,1,1,30,530,1,8,0.0833333333333333,6
0,1,6,10,6,8,6,1,0,0,0,1,30,370,1,9,0.166666666666667,7
0,1,10,0,3,5,6,5,0,0,0,1,20,441.25,1,9,0.25,6
0,0,9,8,6,6,3,2,0,0,0,1,16,285,1,8,0.2,7
0,0,14,12,2,14,0,1,0,0,0,0,20,500,1,9,0.333333333333333,7
0,0,1,11,1,10,0,4,1,1,1,1,60,75,1,9,0.0666666666666667,7
0,1,10,10,5,4,3,4,1,1,1,1,12,200,0,9,0.25,6
0,1,6,4,1,15,3,2,0,0,0,0,24,415,1,7,0.5,6
1,0,2,2,2,2,2,3,1,0,0,0,2,2,1,2,0.0333333333333333,2
0,0,6,4,2,4,0,1,0,1,1,1,17,508,1,8,0.0833333333333333,8
0,1,35,2,NA,4,0,1,0,0,0,0,16,450,1,6,0.0833333333333333,4
0,1,30,4,NA,2,14,2,0,0,0,1,16,300,1,7,0.5,7
0,1,5,4,1,7,0,2,1,1,1,0,20,450,1,10,0.583333333333333,6
0,1,20,2,1,NA,1,1,1,1,1,1,6,250,0,8,0.333333333333333,7
0,1,25,7,5,6,6,4,1,1,1,1,40,700,1,9,0.0833333333333333,7
1,1,10,10,4,14,2,2,0,0,0,1,20,400,1,8,0.0833333333333333,7
0,1,8,4,2,5,2,2,1,1,1,1,15,500,1,9,0.25,7
0,0,15,5,4,10,2,1,0,0,0,0,21,530,1,8,0.5,7.5
0,1,10,5,2,2,0,4,1,1,1,1,30,470,0,8,0.166666666666667,6
0,0,12,4,2,2,6,1,0,0,0,0,35,440,1,6,0.333333333333333,6
0,0,10,10,3,1,0,2,1,1,1,1,38,400,1,10,0.5,8
1,0,8,20,4,10,3,2,0,0,0,0,17,500,1,6.5,0.0833333333333333,7
0,0,12,9,3,6,0,2,0,0,0,1,20,400,NA,8,0.0833333333333333,6.5
1,0,15,8,7,10,2,2,0,0,0,0,24,275,1,7.5,0.25,7
1,0,8,12,2,5,0,1,0,1,1,1,24,500,1,8,0.333333333333333,8
0,0,3,5,3,12,2,2,1,1,1,0,25,500,1,7,0.666666666666667,7
0,0,8,8,3,6,3,4,0,1,0,1,20,375,1,8,0.25,7
0,0,20,4,2,4,4,1,1,1,1,0,22,530,1,9,0.333333333333333,7
0,1,6,10,2,15,2,1,0,0,0,0,20,530,1,8,0.5,7
0,1,4,10,1,8,1,1,0,0,0,0,17,467.5,1,7,0.166666666666667,7
0,0,10,10,2,1,0,1,0,1,1,1,30,700,1,7,0.0833333333333333,6
1,0,10,8,2,8,0,1,0,0,0,1,24,580,1,7.5,0.833333333333333,7
1,0,15,2,6,6,0,4,1,1,1,1,55,850,0,8,0.25,7
0,0,10,5,3,10,1,4,1,1,1,1,14,350,0,7,0.5,7
0,1,5,5,0.75,10,4,2,0,0,0,1,16,400,1,9,1.41666666666667,7.5
0,1,20,10,4,6,0,2,1,1,1,1,20,500,1,8,0.2,6
0,0,14,8,NA,10,NA,4,1,1,1,NA,23,800,0,5,0.333333333333333,6
1,0,16,4,4,5,4,1,0,0,0,0,22,485,1,7,0.333333333333333,7
0,0,10,10,4,10,NA,1,0,0,0,1,25,300,1,7,0.2,7
0,0,4,15,5,24,2,1,0,0,0,1,20,450,1,10,0.166666666666667,7
0,1,20,4,0.5,20,10,1,0,0,0,1,28,520,1,9,0.166666666666667,6
1,0,8,12,5,9,8,1,0,0,0,1,25,450,1,9,0.166666666666667,7
0,1,15,10,2,12,2,4,1,1,1,1,35,500,0,8,0.25,7
0,0,4,4,5,28,NA,1,0,0,0,0,18,479,1,7,0.333333333333333,8
0,0,3,8,4,5,0,2,1,1,1,1,10,460,1,10,0.133333333333333,6
0,0,3,5,2,4,6,5,1,1,1,1,20,465,1,7,0.25,6
0,1,5,10,3,1,5,5,0,0,0,0,24,450,1,10,0.0833333333333333,7
0,1,6,8,2,14,4,4,1,1,1,1,15,400,0,8,1,6
0,0,20,7,3,4,2,2,0,0,0,1,12,430,1,9,0.166666666666667,7
1,1,6,5,3,2,2,1,1,1,1,0,20,480,1,7,0.75,7
1,1,4,6,4,5,5,1,1,1,1,0,28,490,1,9,0.25,7
0,0,8,10,3,12,0,1,0,0,0,0,17,495,1,7,0.25,7
0,0,5,5,1,3,1,2,1,0,0,0,20,475,1,8,0.25,5
1,0,3,12,3,10,0,4,1,1,1,1,8,550,1,7,1,7
1,0,2,6,3,8,1,4,1,1,1,1,24,550,0,9,0.0833333333333333,8
1,0,7,9,0,9,0,2,0,0,0,0,20,520,1,8,0.133333333333333,7
0,1,10,5,0,2,0,2,1,0,0,0,20,485,1,8.5,0.416666666666667,6.5
0,0,5,8,3,5,10,1,1,1,1,0,20,600,1,8,0.333333333333333,7
0,1,0.5,8,1,3,0.5,2,1,0,0,1,48,650,1,10,0.116666666666667,8
0,1,10,4,2,15,3,1,0,0,0,0,24,540,1,7,0.5,7
0,0,20,8,1,2,1,1,0,0,0,0,20,480,1,7.5,0.133333333333333,8
0,1,15,8,1,5,0,4,1,1,1,1,60,2250,0,9,1.25,7
0,0,10,4,2,10,0,1,1,1,1,1,20,490,1,6,0.416666666666667,6
0,0,6,5,1,20,0,1,1,1,1,0,30,640,0,6,0.833333333333333,7
1,1,5,6,3,4,4,2,0,1,1,0,25,425,1,7,0.0833333333333333,7
0,1,0,5,2,5,0,3,1,1,1,NA,20,700,0,10,1.25,3
0,0,10,10,3,15,0,1,1,1,1,1,30,600,1,8,0.5,7
0,0,2,3,3,5,0,5,0,1,0,1,50,650,0,5,1.5,5
0,1,10,10,3,8,1,1,0,0,0,0,22,450,1,8,0.25,7
0,1,5,8,3,5,1,1,0,0,0,1,18,350,0,8,0.25,7
0,0,15,0,0,10,5,4,1,1,1,1,80,500,0,9,0.333333333333333,8
0,1,18,5,2,14,7,2,0,0,0,1,10,210,1,8,0.75,8
0,0,8,12,3,20,1,1,1,0,0,1,30,650,1,9,0.25,NA
0,0,8,5,3,12,1,1,0,0,0,0,15,475,1,7,0.25,7
0,1,10,5,1,12,0,1,1,1,1,1,30,550,1,8,0.133333333333333,NA
1,0,3,8,2,2,0,1,0,0,0,0,13,350,1,8,1.16666666666667,6
0,0,20,6,0,16,1,1,0,0,0,1,16,450,1,7,0.5,6
0,0,1,5,4,20,0,1,0,0,1,0,20,432,1,8,0.166666666666667,7
0,0,2,4,2,6,2,2,0,0,0,0,20,425,1,8,0.5,7
1,1,20,20,20,20,20,4,0,0,0,0,1,3000,0,10,6,5
0,1,10,12,3,4,4,1,0,0,0,1,15,475,1,7,0.0833333333333333,6
0,0,10,10,3,24,0,2,1,1,1,1,10,500,0,8,1,7
0,1,18,8,2,10,0,1,0,0,0,0,26,450,1,7,0.416666666666667,7
0,0,5,8,5,5,1,1,1,1,1,1,25,450,1,8,0.0833333333333333,NA
0,0,4,4,4,2,2,1,1,1,1,0,12,400,1,3,0.5,7
0,0,8,8,2,3,1,1,0,0,0,1,18,450,1,7,0.333333333333333,6
1,0,5,1,3,10,1,4,1,1,1,1,90,500,0,9,1.33333333333333,5
1,0,12,16,1,6,1,2,1,0,0,1,30,625,1,8,0.416666666666667,6
0,0,4,0,6,8,1,1,0,0,0,1,18,350,1,6,0.333333333333333,6
0,0,10,8,4,14,1,1,0,0,0,1,24,500,1,9,0.0833333333333333,7
1,1,25,NA,NA,10,2,1,0,0,0,0,22,350,1,7,0.416666666666667,6
0,0,16,6,3,15,10,1,0,0,0,0,20,450,1,4,0.0666666666666667,5
0,1,6,6,5,5,5,1,1,1,1,1,24,300,1,7,0.166666666666667,4
1,0,15,12,6,5,7,2,1,1,1,1,42,575,0,7.5,0.583333333333333,7
0,1,10,10,0.5,10,0.5,1,0,0,0,0,16,450,1,8,1.75,7
0,0,14,10,2,0,0,5,0,0,0,0,25,510,1,9,0.333333333333333,5
0,0,10,6,2,10,10,2,1,0,0,1,30,550,1,7,0.416666666666667,3
0,0,16,5,6,4,4,1,1,1,1,1,25,515,1,7,0.0833333333333333,7
0,1,4,10,0,8,0,1,0,0,0,0,20,500,1,8,0.116666666666667,7
0,1,20,4,4,20,5,2,1,1,1,0,20,400,1,7,0.166666666666667,7
1,0,2,10,3,7,1,2,1,1,1,1,50,600,1,9,0.0833333333333333,7
0,0,8,10,2,4,2,1,1,1,1,0,19,490,1,7,0.416666666666667,6
0,0,10,10,8,8,2,2,1,1,0,0,27,400,1,8,0.0833333333333333,8
1,0,8,14,3,8,1,1,0,1,1,1,27,500,1,8,0.0833333333333333,6
0,0,32,8,3,4,4,1,1,1,1,0,20,500,1,7,1.5,4
0,1,5,3,3,10,1,2,0,0,0,0,24,400,1,7,0.416666666666667,7
1,1,10,2,1,10,2,4,1,1,1,1,75,300,0,9,0.666666666666667,8
0,0,18,15,3,4,0,2,0,0,0,1,45,600,1,7,0.25,6
0,0,0,5,0,10,0,2,0,0,0,1,12,215,0,7,0.0833333333333333,7
0,0,18,0,2,3,0,1,0,0,0,0,25,525,1,3,0.5,7
1,0,10,4,7,8,1,4,1,1,1,1,32,432,0,6,0.833333333333333,9
0,0,1,18,1,3,0,2,0,0,0,0,22,550,1,6,0.166666666666667,6
0,1,10,6,4,5,0,2,1,1,1,0,24,459,1,7,0.0833333333333333,7
0,0,10,6,0,0,0,1,0,0,0,0,20,500,1,9,0.583333333333333,7
0,0,4,5,2,6,4,2,1,1,1,1,22,300,1,7,0.0833333333333333,7
1,0,4,6,3,15,0,1,0,0,0,0,18,425,0,7,0.25,8
0,0,8,8,4,8,2,4,1,1,1,1,50,625,0,5,0.75,7
0,1,10,0,2,4,1,1,0,0,0,1,15,395,0,8,0.25,8
0,1,15,4,0,6,1,4,1,1,1,1,200,850,0,8,1.33333333333333,8
0,0,20,4,4,1,3,4,1,1,1,1,50,725,0,8.5,0.333333333333333,6
