"dHbo","dGender","hrsStudy","hrsDating","hrsNews","hrsTV","hrsRead","typRoom","dKitchen","dToilet","dShower","dLiving","sizeRoom","rentRoom","dInclusive","satRoom","hrsTravel","satStudy"
0,1,4,15,5,2,4,2,0,0,0,0,16,350,1,8,0.333333333333333,6
0,0,4,6,2,14,2,1,0,0,0,0,16,450,1,3,0.25,8
0,0,10,10,2,10,1,1,1,1,1,1,25,300,1,7,0.116666666666667,7
0,1,8,6,6,8,2,1,1,1,1,0,39,350,1,7,0.333333333333333,4
0,0,14,6,4,15,NA,2,0,0,0,0,18,390,1,8,0.466666666666667,6
0,1,10,15,1,3,4,1,0,0,0,1,25,435,1,9,0.166666666666667,7
0,1,5,3,2,14,1,1,0,0,0,1,24,500,1,6.5,0.25,7
1,0,0,16,4,10,0,3,0,0,0,1,16,150,1,9,0.0333333333333333,8
1,0,25,8,6,12,7,4,1,1,1,1,30,750,0,9,1.33333333333333,8
0,1,5,10,2,2.5,0,1,0,1,1,1,20,540,1,8.5,0.0833333333333333,7
0,1,20,10,2,5,1,1,0,0,0,1,30,450,1,8,0.166666666666667,8
0,1,10,5,4,10,10,1,0,0,0,0,30,350,1,7,0.416666666666667,6
0,1,6,4,1,3,0.5,2,0,0,0,0,24,550,1,7,0.333333333333333,7
0,1,10,8,0,10,1,5,1,1,1,1,12,550,1,7,0.5,5
0,0,0,4,1,15,1,2,1,0,0,1,30,510,1,10,0.0833333333333333,6.5
1,0,10,4,5,6,0,4,1,1,1,1,50,800,0,8,1.5,8
0,0,24,8,4,10,0,1,0,0,0,1,18,510,1,6,0.166666666666667,5
0,1,4,20,3,10,1,2,1,1,1,1,40,1000,1,7,3,6
0,1,6,2,4,12,4,1,0,0,0,0,20,430,1,7,0.166666666666667,8
0,1,10,1,2,2,0,4,1,1,1,1,250,2000,0,10,1.5,6
0,1,2,5,0,2,0,1,1,1,1,1,25,602,1,6.6,0.25,6
0,0,10,10,4,20,2,4,1,1,1,1,28,359,0,9,0.5,6
0,0,3,10,6,20,2,5,1,1,1,1,16,425,1,8,0.333333333333333,7
0,1,10,5,0,25,0,2,0,0,0,0,20,620,1,8,0.0833333333333333,8
0,1,30,6,4,14,8,1,1,1,1,0,24.5,450,1,7,0.5,7
0,1,5,5,2,10,1,2,0,0,0,0,10,375,1,7,0.5,7
0,1,10,7,0,25,1,1,0,0,0,0,17,475,1,8,0.25,7
0,0,20,2,2,35,2,1,0,0,0,0,20,480,1,7,0.666666666666667,7
0,0,4,6,1,10,10,1,1,0,0,0,16,460,1,7,1,8
0,1,10,8,3,2,5,1,0,0,0,0,24,450,1,7,0.0833333333333333,8
0,0,12,12,5,14,21,1,1,1,1,1,16,325,0,10,0.166666666666667,NA
0,0,20,6,1,8,1,1,0,0,0,0,16,425,1,7,0.416666666666667,8
0,1,3,4,0,10,2,2,1,1,1,1,28,500,1,8,0.416666666666667,6
0,1,12,12,3,20,8,1,0,0,0,0,32,425,1,6,0.0833333333333333,5
0,0,10,5,3,5,3,2,1,1,1,1,25,425,1,8,0.166666666666667,7
0,0,3,10,0.25,12,1,2,1,1,1,1,50,450,1,8,0.416666666666667,7
0,0,1,14,3,10,0.2,4,1,1,1,1,32,400,1,9,0.133333333333333,6.2
0,0,15,8,5,5,1,4,1,1,1,1,20,450,1,7,0.25,6.5
0,0,10,6,7,7,10,3,1,1,1,1,18,150,1,10,0.75,6
0,0,12,12,1,15,2,1,NA,NA,NA,NA,20.5,515,1,7.5,0.133333333333333,7
0,0,6,8,6,18,2,4,1,1,1,1,56,800,1,7,0.25,5
0,0,12,6,3,7,3.5,4,1,1,1,1,20,300,0,7,0.25,7
0,1,0,10,3,4,0,2,1,0,0,0,25,525,1,8,0.25,7
0,0,15,6,1,6,2,5,1,1,1,1,40,500,1,8,0.333333333333333,7
0,1,10,3,1,6,3,2,0,0,0,0,24,460,1,7,0.666666666666667,7
0,1,2,10,2,1,1,2,0,0,0,1,15,325,0,8,0.25,8
0,0,5,1,1.5,5,1,4,1,1,1,1,50,550,1,8,0.416666666666667,4
0,1,10,2,6,5,2,4,1,1,1,1,100,850,1,7,1.5,5
0,0,3,4,1,6,1,2,0,0,0,1,17,500,1,7,0.25,6
1,0,6,10,1,10,1,4,1,1,1,1,50,695,0,8,0.333333333333333,7
0,0,16,10,3,22,4,1,1,1,1,1,28,550,1,8,0.0833333333333333,7
0,1,4,10,1,12,1,1,0,0,0,0,21,500,1,8,0.0666666666666667,7
0,0,4,4,0,10,1,1,0,1,1,0,28,540,1,8,0.333333333333333,7
0,1,3,8,2,5,1,1,0,0,0,1,40,510,0,9,0.0833333333333333,7
0,0,4,8,1,5,5,2,1,1,1,1,15,275,0,7,0.333333333333333,5
0,0,4,4,1,4,1,1,1,1,1,1,14,550,1,8,0.116666666666667,6
0,0,7,12,2,15,5,2,1,0,0,1,20,480,1,9,0.333333333333333,6
0,0,9,5,1,6,1,2,0,0,0,0,22,466,0,8,0.166666666666667,7
1,0,7,5,4,5,1,5,0,1,0,1,16,800,1,7,1.58333333333333,7
0,0,3,6,2,4,1,2,0,0,0,1,20,515,1,8,0.166666666666667,7
1,0,10,16,2,1,0.5,1,0,0,0,0,17,450,1,7,0.25,8
0,1,6,0,0,10,3,1,0,0,0,0,17,500,1,7,0.25,6
1,1,8,4,2,7,1,1,1,1,1,1,65,700,1,9.5,0.0833333333333333,7
0,1,10,5,2,3,6,2,0,0,0,0,27,440,0,9,0.25,7
0,0,8,15,3,4,1,4,1,1,1,1,80,600,1,9,1,6
0,1,8,8,2,7,3,1,0,0,0,0,15,400,1,8,0.25,7
0,1,8,4,3,8,3,2,0,0,0,1,12,450,1,8,0.166666666666667,7
0,0,8,4,2,8,4,1,0,0,0,0,25,500,1,6,0.166666666666667,7
0,1,10,2,4,4,6,1,0,0,0,0,20,440,1,6,0.25,6
0,0,10,3,0.5,0.5,NA,1,0,0,0,0,18,485,1,7,0.166666666666667,7
1,0,10,6,1,7,4,2,0,0,0,0,30,625,1,8,0.5,7
0,1,14,6,6,3,8,2,0,0,0,1,15,550,0,8,0.333333333333333,7
0,0,2,5,1,6,2,4,1,1,1,1,56,768.48,0,7,0.166666666666667,7
0,0,2,4,3,2,4,1,1,1,1,1,20,450,1,8,0.0833333333333333,6
0,0,8,6,3,4,2,2,1,1,1,1,20,375,1,8,0.166666666666667,6
0,0,12,9,3,6,0,2,0,0,0,1,20,400,1,8,0.0833333333333333,6.5
0,0,10,8,3,2,3,2,0,0,0,1,15,325,0,7,1,6
1,1,16,2,1,5,0,1,1,1,0,0,50,575,1,5,1.25,7
0,0,2,6,6,20,1,4,1,1,1,1,12,216,1,7,0.333333333333333,6
0,0,8,6,4,10,0,2,0,1,1,1,48,450,1,8,0.75,6
1,0,20,2,3,2,0,2,0,0,0,1,30,525,1,8,0.25,7
0,0,30,4,3,7,3,1,0,0,0,0,20,550,1,8,0.25,7
0,0,8,5,3,5,2,5,0,0,0,1,18,380,1,9,0.333333333333333,6
1,0,7,8,9,10,11,1,0,1,0,1,12,13,0,NA,0.25,NA
0,0,5,5,2,10,2,4,1,1,1,1,16,500,1,2,0.5,7
0,0,6,10,2,10,1,2,1,1,1,0,25,550,1,6,0.416666666666667,7
0,1,3,2,0,11,0,2,0,0,0,1,20,400,1,7,0.416666666666667,5
0,1,15,10,7,10,2,1,0,1,1,0,32,510,1,8,0.166666666666667,7
0,0,6,6,4,5,6,1,0,1,1,0,20,510,1,8,0.5,7
0,0,5,8,2,20,0,3,0,0,0,0,25,250,0,8,0.166666666666667,5
0,0,20,10,5,5,1,1,1,1,1,1,55,500,1,8,0.5,7
0,1,8,8,1,4,0.5,1,0,0,1,0,25,480,1,7,0.0833333333333333,7
0,1,12,5,3,20,2,1,1,1,1,1,20,470,1,9,0.166666666666667,7
0,0,6,9,0.5,4,1.5,1,0,0,0,0,24,535,1,7,0.416666666666667,7
1,1,8,2,1,1,1,5,1,1,1,1,147,900,0,9,1,8
0,0,20,3,1,1,1,5,1,1,1,1,50,500,0,10,0.0833333333333333,7
0,0,10,4,3,10,1,2,1,0,0,0,25,488,1,8,0.333333333333333,8
1,0,4,3,0.5,5,NA,1,0,0,0,0,20.5,358,1,8,0.583333333333333,7
0,0,10,6,2,10,0,4,1,1,1,1,18,450,0,3,0.116666666666667,8
0,0,5,5,0,15,1,4,1,1,1,1,25,350,0,8,0.0166666666666667,7
1,0,2,12,4,48,1,2,0,1,1,0,15,550,1,5.5,0.25,5
1,0,15,7,4,14,5,2,0,0,0,0,35,375,1,8,2,3
0,0,15,9,2,4,1,4,0,0,0,0,45,550,1,8,0.0833333333333333,7
0,1,20,3,1,2,0,2,0,0,0,0,36,600,1,7,0.025,NA
0,0,4,6,NA,10,3,1,0,0,0,0,19,430,1,7,0.5,6
0,0,12,5,2,10,0,1,0,0,0,1,30,525,1,7,0.166666666666667,6
1,1,NA,5,2,14,5,1,0,0,0,0,18,450,1,7,1.16666666666667,7
0,0,6,4,4,8,2,1,0,1,1,1,25,500,1,7,1,6
0,0,2,3,2,10,1,1,1,1,1,1,18,350,1,7,0.0833333333333333,7
1,0,20,7,10,6,3,3,1,1,1,1,8,400,1,4,1,NA
0,0,8,10,4,2,2,1,0,1,1,1,32,478,1,9.5,0.166666666666667,NA
0,0,20,20,0,10,5,1,1,1,1,0,16,430,1,8,0.0833333333333333,7
0,1,12,5,1,10,5,4,0,0,0,1,26,280,1,6,0.416666666666667,6
0,0,2,15,5,5,2,1,1,1,1,1,15,600,1,7,0.333333333333333,5
0,1,12,5,3,7,3.5,1,0,1,1,1,24,512,1,8,0.0833333333333333,7
0,1,12,8,0,10,2,2,0,0,0,0,20,500,1,8,0.25,8
1,1,10,8,4,14,4,1,0,0,0,0,13,450,1,7,1.5,7
0,1,15,12,3,5,2,5,1,1,1,1,24,540,1,8,0.166666666666667,5.5
0,1,20,8,0,15,0,1,0,0,0,0,18,460,1,8,0.333333333333333,7
0,1,10,15,3,9,0,1,1,1,1,0,32,598,1,8,0.0833333333333333,7
0,0,5,8,2,15,5,2,1,1,1,1,12,400,1,9,0.166666666666667,7.5
0,1,2,10,2,10,2,2,1,1,1,1,26,500,1,8,0.416666666666667,7
0,0,1,10,1,15,5,1,0,1,1,1,22,500,1,9,0.416666666666667,5
1,0,2,8,5,5,0,2,1,1,1,1,60,600,1,8,0.166666666666667,8
0,1,16,5,1,9,8,3,1,1,1,1,15,100,1,7,1,6
1,0,10,8,2,5,7,4,1,1,1,1,80,380,0,8,0.166666666666667,8
0,0,2,10,2,10,1,2,0,0,0,1,6,400,1,9,0.0833333333333333,6
0,0,5,0,1,14,0,2,0,0,0,1,22.5,438,0,9,0.333333333333333,7
0,0,8,5,5,8,3,2,0,0,0,1,25,290,0,10,0.333333333333333,6
0,0,8,3,1,1,5,1,0,0,0,1,10,475,1,8,0.25,6
0,1,10,8,6,6,2,1,0,0,0,0,20,500,1,5,0.0833333333333333,7
1,0,10,8,3,1,0,4,1,1,1,1,189,353,0,9,1,6
0,0,10,10,4,2,0,4,1,1,1,1,150,2000,0,9,1.66666666666667,8
0,1,16,10,4,5,0,3,1,1,1,1,30,1000,0,8,2.5,7
0,0,15,5,3,10,3,1,0,0,0,0,22,460,1,7,0.333333333333333,7
0,0,4,10,1,4,1,2,0,0,0,0,25,410,1,7,0.416666666666667,7
0,0,4,12,6,12,1,1,1,1,1,1,26,530,1,8,2.66666666666667,6.5
0,1,10,2,4,10,5,2,1,1,1,1,30,325,1,5,0.416666666666667,7
0,0,20,6,4,12,2,1,0,0,0,0,17,440,1,6,0.166666666666667,6
1,0,13,6,1,5,0,1,1,1,0,0,20,500,1,8,0.266666666666667,6
0,0,8,10,3.5,15,0,1,0,0,0,1,18,490,1,9,0.166666666666667,7
0,1,2,10,1,20,0.5,1,0,0,0,0,22,530,1,8,0.116666666666667,6.5
1,0,11,10,8,4,0,4,0,0,0,1,15,500,1,8,0.416666666666667,8
0,0,2,3,0.5,2,0.3,1,0,0,0,1,24,500,1,9,0.166666666666667,6
0,0,6,6,4,12,NA,1,0,0,0,0,15,385,1,8,1.5,7
0,0,5,12,5,10,2,1,0,0,0,0,26,530,1,9,0.05,7
0,0,0,0,0,20,7,2,0,0,0,0,15,500,1,7,0.333333333333333,6
0,1,2,8,3,6,1,2,1,1,1,1,30,440,1,8,0.116666666666667,8
0,1,15,5,5,8,1,2,0,0,0,0,22,460,1,8,0.666666666666667,8.5
0,1,15,NA,1,6,1,1,0,0,0,0,22,520,1,8,0.0833333333333333,3
1,0,20,20,7,7,0,4,1,1,1,1,100,1100,0,8,1,6
1,0,5,10,3,14,1,2,1,1,1,0,20,520,1,8,0.166666666666667,6.5
0,1,30,20,3,10,2,5,1,1,1,0,32,450,1,9,0.25,5
0,1,3,20,1,20,1,1,0,0,0,0,15,450,0,7,0.25,6
1,0,18,10,2,8,NA,1,0,0,0,1,12,350,1,7,0.416666666666667,7
0,0,10,3,2,20,12,1,0,0,0,0,20,440,0,9,0.333333333333333,6
0,1,10,15,3,12,3,2,0,0,0,1,8,420,1,5,0.166666666666667,6
1,0,16,16,4,4,4,1,1,1,1,1,24,450,1,9,0.166666666666667,8
0,1,20,6,1,3,1,2,0,0,0,0,12.5,380,1,6,1.5,8
0,0,1,5,4,20,0,1,0,0,1,0,20,432,1,8,0.166666666666667,7
0,1,23,2,1,4,0,2,0,1,0,1,5,200,1,6,0.166666666666667,7
0,1,12,2,1,5,2,1,1,1,1,1,18,544,1,7,0.25,7
0,0,4,5,2,5,0,1,0,0,0,1,15,435,1,8,0.5,6
0,0,21,6,1,14,1,4,1,1,1,1,24,462,0,8,1.16666666666667,8
1,1,5,5,5,15,3,1,0,0,0,0,30,450,1,9,0.416666666666667,8
1,0,5,5,5,25,1,1,0,0,0,1,21,600,1,7,0.166666666666667,6
0,0,20,5,1,5,5,2,0,0,0,0,15,300,0,7,0.0833333333333333,7
0,0,10,6,6,5,5,1,0,0,0,1,15,450,1,6,0.0833333333333333,4
0,0,2,16,1,20,0,1,0,0,0,1,25,350,1,9,0.0833333333333333,8
0,0,30,4,10,20,2,1,0,0,0,1,12,350,1,7,1.5,7
0,1,10,4,0,12,6,4,1,1,1,1,45,450,0,8,2.16666666666667,6
1,1,4,6,NA,10,3,2,1,1,1,0,18,460,1,8,0.25,7
1,0,8,1,2,3,1,1,1,1,1,1,53,680,1,9,0.333333333333333,7
0,1,6,10,2,12,3,1,1,0,0,0,17,435,1,8,0.2,7.5
0,0,6,8,1,8,0,1,0,1,1,1,24,555.45,1,8,0.2,7
0,0,16,16,7,15,15,4,1,1,1,1,100,1600,1,9,0.25,6
0,0,20,4,5,21,4,1,1,1,1,0,60,500,1,10,0.25,6
0,0,20,10,5,5,8,1,0,0,0,0,26,541,1,7,0.416666666666667,6
0,0,8,2,4,5,7,1,0,0,0,0,32,470,1,8,0.416666666666667,7
0,1,16,3,6,6,3,1,0,0,0,0,20,433,1,7,0.166666666666667,5
0,1,20,20,5,9,4,1,1,1,1,1,21,500,1,8,0.0833333333333333,7.5
1,1,6,8,3,3,5,2,1,0,0,0,20,560,1,8,0.333333333333333,6.5
0,1,8,3,2,7,4,1,0,0,0,0,24,385,1,8,0.5,7
0,0,6,4,0,25,0,1,0,1,1,1,24,510,1,8,0.0833333333333333,7
0,0,14,10,1,5,1,1,1,1,1,0,40,665,1,10,0.0333333333333333,6
0,1,2,5,1,0,0,1,1,1,1,0,32,493,1,8,0.166666666666667,7
0,0,8,5,7,10,10,1,0,1,1,1,18,500,1,8,0.333333333333333,5
0,0,8,4,6,12,6,2,0,0,0,1,12,500,1,5,0.0833333333333333,8
1,0,10,10,7,3,1,1,1,0,0,1,10,375,1,8,0.75,8
0,1,20,10,5,8,3,1,1,0,0,0,20,485,1,8,0.5,6
1,0,2,2,2,4,4,2,1,1,1,0,24,550,1,7,0.333333333333333,7
1,0,5,10,10,15,1,1,0,0,0,0,22,430,1,7,0.25,7
